LER       ,G1                                                                                                             ,G2                                                                               ,Reason
5281987026,"Cognitive Personnel Error "                                                                                   ,                                                                                 ,"Human"
5281989013,"cognitive personnel error."                                                                                   ,                                                                                 ,"Human"
5282010003,"Technical Specification Violation "                                                                           ,"TEAM- lack of verification "                                                    ,"Team"
5281989009," cognitive personnel error by the QC inspector (contractor, non-licensed). "                                  ,"TEAM- communication"                                                            ,"Team"
5281989014,"Personnel Error"                                                                                              ,"Team- review and follow up"                                                     ,"Team"
5281989025,"Inadequate Instructions"                                                                                      ,"TEAM- coordination and  communication"                                          ,"Team"
5281989022,"Cognitive Personnel Error "                                                                                   ,"TEAM- communication"                                                            ,"Team"
5281989020,"Cognitive Personnel Error "                                                                                   ,"TEAM-multi team member failed to perform a review (communication/coordiantion?)","Team"
5281989018,"Personnel Error"                                                                                              ,"TEAM- failed to review, prepare and approval of qualification"                  ,"Team"
5291985006,"Personnel Error"                                                                                              ,                                                                                 ,"Human"
5291990003,"Personnel Error"                                                                                              ,"TEAM- coordination- inadequate identification of loads"                         ,"Team"
5291990005,"Cognitive Personnel Error "                                                                                   ,"Team-Coordination"                                                              ,"Team"
5291991006,"Combination of cognitive personnel errors"                                                                    ,"TEAM- communication"                                                            ,"Team"
5291991009,"Cognitive Personnel Error "                                                                                   ,"TEAM-operator and inspector failed to complete the task"                        ,"Team"
5292011001,"Personnel Error-control room"                                                                                 ,"Team- comminucation and coordination"                                           ,"Team"
5301989005,"Combination of cognitive personnel errors"                                                                    ,"TEAM-team followup(communication, coordination?)"                               ,"Team"
5301989006,"Cognitive Personnel Error "                                                                                   ,"TEAM- coordination"                                                             ,"Team"
5301989008,"personnel error (contractor, non-licensed) "                                                                  ,                                                                                 ,"Human"
5301992004,"Cognitive Personnel Error "                                                                                   ,                                                                                 ,"Human"
5301994003,"Personnel Error"                                                                                              ,"TEAM- coordination and communication"                                           ,"Team"
5292003003,"Personnel Error"                                                                                              ,"Team- no confirmation"                                                          ,"Team"
5291996002,"Personnel Error?"                                                                                             ,                                                                                 ,"Human"
5292011001,                                                                                                               ,"TEAM- coordination and communication"                                           ,"Team"
5301989009,"Cognitive Personnel Error "                                                                                   ,                                                                                 ,"Human"
5301988004,"Personnel Error "                                                                                             ,"TEAM- coordination and communication"                                           ,"Team"
5302010001,"Personnel Error "                                                                                             ,"Team- review"                                                                   ,"Team"
5281989022,"inadequate administrative program"                                                                            ,"Team- administrative"                                                           ,"Team"
5281985006,"human error"                                                                                                  ,                                                                                 ,"Human"
5281985009,"personnel error associated with a procedural deficiency"                                                      ,                                                                                 ,"Human"
5281985013,"human error-procedural inadequacy"                                                                            ,                                                                                 ,"Human"
5281985014,"human error-procedural inadequacy"                                                                            ,                                                                                 ,"Human"
5281985017,"Cognitive Personnel Error "                                                                                   ,                                                                                 ,"Human"
5281985023,"Cognitive Personnel Error "                                                                                   ,"TEAM- communication"                                                            ,"Team"
5281985025,"Cognitive Personnel Error "                                                                                   ,                                                                                 ,"Human"
5281985077,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5281985084,"Cognitive Personnel Error "                                                                                   ,"TEAM-"                                                                          ,"Team"
5281985091,"Cognitive Personnel Error /misinterpretation "                                                                ,"TEAM- documented but not completed (coordination, communication)"               ,"Team"
5281986019,"personnel error due to an inadequate procedure"                                                               ,                                                                                 ,"Human"
5281986032,"procedural deficiency"                                                                                        ,                                                                                 ,"Human"
5281988019,"the physical layout of the work location contributing to a personnel error"                                   ,                                                                                 ,"Human"
5281989011,"cognitive personnel error that was contrary to an approved procedure"                                         ,                                                                                 ,"Human"
5281989012,"human error-procedural inadequacy"                                                                            ,"TEAM- in adequate cross-disiplinary reviews"                                    ,"Team"
5281989015,"lead failure"                                                                                                 ,                                                                                 ,"Human"
5281989017,"Cognitive Personnel Error "                                                                                   ,"TEAM-two engineers failed to identify"                                          ,"Team"
5281990003,"personnel error in that Technical Specifications were misinterpreted by the unit management"                  ,"TEAM-?"                                                                         ,"Team"
5291986004,"personnel error"                                                                                              ,"TEAM- lack of verification"                                                     ,"Team"
5291986007,"inadequate procedure to notify control room personnel "                                                       ,"TEAM- inadequate procedure created communication problem"                       ,"Team"
5291986045,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5291987001,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5291988005,"cognitive personnel error on the part of utility, licensed personnel. "                                       ,"TEAM- lack of proper responding"                                                ,"Team"
5291989009,"personnel error on the part of the Instrument and Control Technician"                                         ,"TEAM-lack of review"                                                            ,"Team"
5291991003,"personnel error"                                                                                              ,"TEAM-night shift-communication and coordination"                                ,"Team"
5291997003,"procedural deficiency "                                                                                       ,                                                                                 ,"Human"
5291997007,"ineffectively addressing past industry operating experience"                                                  ,"TEAM ?-coordination (the same problem occurred in the past, but not fixed)"     ,"Team"
5292008001,"personnel error"                                                                                              ,                                                                                 ,"Human"
5282010002,"personnel error-ineffective reviews"                                                                          ,"TEAM-ineffective review"                                                        ,"Team"
5292012002,"inadequate guidance"                                                                                          ,"TEAM- communication"                                                            ,"Team"
5302013001,"cognitive personnel error. "                                                                                  ,                                                                                 ,"Human"
5302006004,"insufficient procedure"                                                                                       ,                                                                                 ,"Human"
5302006003,"human error"                                                                                                  ,"TEAM- communication and coordination"                                           ,"Team"
5301989013,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5292008001,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5291997007,"human error"                                                                                                  ,                                                                                 ,"Human"
5291997003,"personnel error"                                                                                              ,                                                                                 ,"Human"
5291990006,"cognitive personnel error"                                                                                    ,"team- coordination and communication"                                           ,"Team"
5291988011,"multiple human error"                                                                                         ,"team- coordination and communication"                                           ,"Team"
5281987028,"Cognitive Personnel Error "                                                                                   ,                                                                                 ,"Human"
5281988001,"Cognitive Personnel Error "                                                                                   ,"team- coordination and communication"                                           ,"Team"
5281988005,"Cognitive Personnel Error "                                                                                   ,"Team + inadequate procedure"                                                    ,"Team"
5301994   ,"Cognitive Personnel Error "                                                                                   ,"Team"                                                                           ,"Team"
5281985050,"Administrative controls were inadequate "                                                                     ,"Team"                                                                           ,"Team"
5281985061,                                                                                                               ,                                                                                 ,"Human"
5291986010,"cognitive personnel (utility) errors."                                                                        ,"TEAM- coordiantion and communication"                                           ,"Team"
5292005006,"Technical-and work management"                                                                                ,"TEAM-Technical-and work management"                                             ,"Team"
5302015002,"human error"                                                                                                  ,                                                                                 ,"Human"
5302015004,"lack of adequate guidance"                                                                                    ,"Team- multi level"                                                              ,"Team"
5301989011,                                                                                                               ,"Team-insufficient controls"                                                     ,"Team"
5291986024,                                                                                                               ,"Team"                                                                           ,"Team"
5291986014,"personnel error"                                                                                              ,"Team"                                                                           ,"Team"
5291986013,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5282006001,"human error in that operational fundamentals"                                                                 ,"Team-operational management"                                                    ,"Team"
5281988004,"procedural inadequency"                                                                                       ,                                                                                 ,"Human"
5281987027,"personnel error"                                                                                              ,                                                                                 ,"Human"
5281987017,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5281987007,"personnel error"                                                                                              ,"Team"                                                                           ,"Team"
5281986025,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5281986016,"personnel error"                                                                                              ,                                                                                 ,"Human"
5281986035,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5281986038,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5281990007,"cognitive personnel error"                                                                                    ,"Team-OCC"                                                                       ,"Team"
5281990009,"personnel error"                                                                                              ,                                                                                 ,"Human"
5282005002,"cognitive personnel error"                                                                                    ,"Team"                                                                           ,"Team"
5301991009,"cognitive personnel error "                                                                                   ,                                                                                 ,"Human"
5281985038,"human error"                                                                                                  ,                                                                                 ,"Human"
5281986021,"cognitive personnel error"                                                                                    ,                                                                                 ,"Human"
5282005005,"individual and crew failures to implement expected requirements "                                             ,"Team-individual and crew failures to implement expected requirements "          ,"Team"
5282011005,"latent organizational weaknesses with the modification and corrective action processes"                       ,"TEAM- organizational weakness"                                                  ,"Team"
5291986035,"cognitive error by the Shift Supervisor (licensed-utility)"                                                   ,                                                                                 ,"Human"
5291987002,"cognitive personnel error in that the Shift Supervisor, Day Shift Supervisor and the Shift Technical Advisor ","Team- (Communication and coordiantion)"                                         ,"Team"
5291988012,"cognitive personnel error "                                                                                   ,"Team- (Communication and coordiantion)"                                         ,"Team"